doi,year,sem_cluster,cit_community
10.12995/bilig.10303,2022.0,0,4
10.1300/j091v21n01_04,2004.0,4,6
10.1300/j091v23n01_01,2006.0,3,6
10.1300/j140v06n04_02,2006.0,3,6
10.13016/yzpr-yiru,2020.0,4,6
10.13043/dys.95.3,2023.0,0,7
10.13044/j.sdewes.2014.02.0014,2014.0,3,6
10.13044/j.sdewes.2016.04.0012,2016.0,4,4
10.13052/spee1048-5236.4046,2022.0,2,12
10.13073/fpj-d-22-00049,2023.0,4,4
10.13106/jafeb.2020.vol7.no7.577,2020.0,2,12
10.13140/2.1.4859.4728,2013.0,5,7
10.13140/rg.2.1.3385.6480,2014.0,1,4
10.13140/rg.2.2.11052.26243,2016.0,5,6
10.13140/rg.2.2.11654.45127,2020.0,0,24
10.13140/rg.2.2.11878.96321,2020.0,2,0
10.13140/rg.2.2.16446.14406,2020.0,5,4
10.13140/rg.2.2.18844.31368,2020.0,2,24
10.13140/rg.2.2.20170.47041,2017.0,0,7
10.13140/rg.2.2.23219.73766,2018.0,0,44
10.13140/rg.2.2.27930.03525,2017.0,5,1
10.13140/rg.2.2.35409.79207,2019.0,0,7
10.13165/ie-13-7-2-09,2013.0,0,6
10.13189/eer.2022.100218,2022.0,0,12
10.1332/030557321x16680922931773,2023.0,1,1
10.1332/204378921x16431423735159,2022.0,0,1
10.1332/uoqe8930,2022.0,0,7
10.1350/enlr.2011.13.1.112,2011.0,5,4
10.1350/enlr.7.1.1.63578,2005.0,3,6
10.1353/apr.2007.0017,2007.0,0,6
10.1353/apr.2014.0004,2014.0,0,1
10.1353/btf.2009.a271035,2009.0,0,6
10.1353/cp.2023.a924450,2023.0,0,7
10.1353/gia.2023.a897706,2023.0,0,1
10.1353/sais.2023.0002,2023.0,0,7
10.1371/journal.pbio.0040360,2006.0,1,6
10.1371/journal.pbio.0050216,2007.0,0,4
10.1371/journal.pclm.0000046,2022.0,3,6
10.1371/journal.pclm.0000050,2022.0,0,7
10.1371/journal.pclm.0000061,2022.0,4,4
10.1371/journal.pclm.0000075,2023.0,1,4
10.1371/journal.pclm.0000077,2022.0,0,7
10.1371/journal.pclm.0000083,2022.0,0,0
10.1371/journal.pclm.0000102,2023.0,0,7
10.1371/journal.pclm.0000117,2023.0,5,7
10.1371/journal.pclm.0000118,2023.0,4,4
10.1371/journal.pclm.0000150,2023.0,0,7
10.1371/journal.pclm.0000167,2023.0,0,7
10.1371/journal.pclm.0000169,2023.0,1,4
10.1371/journal.pclm.0000184,2023.0,0,24
10.1371/journal.pclm.0000190,2023.0,4,24
10.1371/journal.pclm.0000191,2023.0,4,4
10.1371/journal.pclm.0000194,2023.0,1,4
10.1371/journal.pclm.0000204,2023.0,5,24
10.1371/journal.pclm.0000205,2023.0,1,7
10.1371/journal.pclm.0000208,2023.0,4,0
10.1371/journal.pclm.0000212,2023.0,0,4
10.1371/journal.pclm.0000232,2023.0,4,4
10.1371/journal.pclm.0000246,2024.0,0,7
10.1371/journal.pclm.0000302,2023.0,5,44
10.1371/journal.pclm.0000351,2024.0,0,7
10.1371/journal.pclm.0000355,2024.0,0,7
10.1371/journal.pclm.0000477,2024.0,0,7
10.1371/journal.pgph.0001493,2023.0,0,24
10.1371/journal.pgph.0002721,2024.0,0,24
10.1371/journal.pgph.0003008,2024.0,5,24
10.1371/journal.pmed.1001374,2013.0,0,7
10.1371/journal.pmed.1001392,2013.0,4,6
10.1371/journal.pmed.1002604,2018.0,4,44
10.1371/journal.pmed.1002628,2018.0,0,44
10.1371/journal.pone.0023843,2011.0,4,4
10.1371/journal.pone.0029642,2012.0,4,4
10.1371/journal.pone.0047192,2012.0,4,4
10.1371/journal.pone.0053530,2013.0,1,4
10.1371/journal.pone.0066329,2013.0,4,4
10.1371/journal.pone.0074807,2013.0,1,4
10.1371/journal.pone.0081648,2013.0,4,24
10.1371/journal.pone.0104013,2014.0,4,6
10.1371/journal.pone.0104144,2014.0,1,4
10.1371/journal.pone.0105069,2014.0,1,4
10.1371/journal.pone.0119881,2015.0,1,4
10.1371/journal.pone.0123920,2015.0,1,7
10.1371/journal.pone.0126627,2015.0,4,4
10.1371/journal.pone.0133139,2015.0,4,4
10.1371/journal.pone.0140423,2015.0,1,4
10.1371/journal.pone.0146038,2016.0,1,4
10.1371/journal.pone.0149292,2016.0,1,6
10.1371/journal.pone.0151992,2016.0,1,4
10.1371/journal.pone.0152311,2016.0,4,4
10.1371/journal.pone.0154735,2016.0,1,4
10.1371/journal.pone.0156481,2016.0,1,4
10.1371/journal.pone.0167943,2017.0,1,4
10.1371/journal.pone.0179632,2017.0,0,7
10.1371/journal.pone.0189463,2017.0,1,4
10.1371/journal.pone.0190119,2017.0,1,4
10.1371/journal.pone.0202877,2018.0,0,1
10.1371/journal.pone.0213641,2019.0,0,7
10.1371/journal.pone.0219250,2019.0,0,7
10.1371/journal.pone.0233005,2020.0,1,4
10.1371/journal.pone.0236299,2020.0,4,1
10.1371/journal.pone.0242412,2020.0,2,44
10.1371/journal.pone.0243779,2020.0,0,1
10.1371/journal.pone.0245110,2021.0,1,4
10.1371/journal.pone.0253460,2021.0,4,0
10.1371/journal.pone.0257101,2021.0,0,24
10.1371/journal.pone.0257244,2021.0,4,4
10.1371/journal.pone.0261976,2022.0,0,7
10.1371/journal.pone.0266674,2022.0,2,12
10.1371/journal.pone.0271387,2022.0,4,12
10.1371/journal.pone.0271455,2022.0,2,12
10.1371/journal.pone.0278605,2022.0,0,4
10.1371/journal.pone.0285027,2023.0,2,0
10.1371/journal.pone.0285863,2023.0,4,1
10.1371/journal.pone.0288229,2023.0,2,12
10.1371/journal.pone.0289750,2023.0,2,0
10.1371/journal.pone.0290274,2024.0,1,7
10.1371/journal.pone.0291501,2023.0,0,24
10.1371/journal.pone.0291933,2023.0,1,44
10.1371/journal.pone.0291936,2023.0,2,12
10.1371/journal.pone.0293022,2023.0,2,12
10.1371/journal.pone.0293951,2023.0,1,6
10.1371/journal.pone.0294269,2024.0,4,4
10.1371/journal.pone.0295575,2024.0,2,0
10.1371/journal.pone.0298601,2024.0,4,12
10.1371/journal.pone.0298811,2024.0,4,12
10.1371/journal.pone.0302034,2024.0,2,4
10.1371/journal.pone.0302823,2024.0,4,4
10.1371/journal.pone.0302916,2024.0,4,12
10.1371/journal.pone.0306814,2024.0,2,0
10.1371/journal.pone.0306874,2024.0,2,44
10.1371/journal.pone.0311913,2024.0,4,12
10.1371/journal.pone.0312759,2024.0,4,44
10.1371/journal.pone.0314286,2024.0,2,7
10.1371/journal.pstr.0000035,2022.0,0,0
10.1371/journal.pstr.0000053,2023.0,1,24
10.1371/journal.pstr.0000079,2023.0,4,24
10.1371/journal.pstr.0000121,2024.0,0,1
10.1371/journal.pwat.0000058,2022.0,0,4
10.1371/journal.pwat.0000222,2024.0,1,24
10.1377/hlthaff.2020.01101,2020.0,0,24
10.1386/ijtm.5.3.209/1,2006.0,1,6
10.14198/ingeo.19351,2021.0,0,4
10.14214/sf.38,2011.0,4,4
10.14217/9780850928792-en,2008.0,1,1
10.14217/comsec.1076,2022.0,0,7
10.14217/comsec.982,2021.0,0,7
10.14232/gtk.gdtgiss.2024.8,2024.0,2,12
10.14232/jtgf.2022.1-2.11-28,2022.0,2,0
10.14254/2071-789x.2023/16-1/17,2023.0,2,0
10.14254/2071-8330.2023/16-1/10,2023.0,4,0
10.14254/2071-8330.2023/16-2/14,2023.0,4,0
10.14254/jems.2022.7-1.1,2022.0,0,4
10.14264/uql.2016.571,2016.0,4,24
10.14267/veztud.2018.11.03,2018.0,2,44
10.14295/bjs.v1i7.145,2022.0,0,7
10.14311/1247,2010.0,5,6
10.14324/111.444/ucloe.000016,2021.0,1,24
10.14324/111.444/ucloe.000059,2023.0,0,24
10.14324/111.444/ucloe.000062,2023.0,0,7
10.14324/111.444/ucloe.1983,2024.0,4,7
10.14330/jeail.2011.4.1.01,2006.0,3,6
10.14330/jeail.2019.12.1.03,2019.0,0,44
10.14414/tiar.v14i1.3829,2024.0,0,1
10.14426/jei.v1i1.572,2020.0,3,6
10.14430/arctic516,2004.0,0,7
10.14710/agrisocionomics.v8i3.22721,2024.0,0,4
10.14710/ijred.2021.34566,2021.0,3,6
10.14710/ijred.2023.49927,2023.0,1,4
10.14710/ijred.2023.50575,2023.0,2,4
10.14710/ijred.9.1.53-62,2020.0,1,44
10.14710/jil.20.4.900-911,2022.0,4,6
10.14710/jwl.11.1.61-77,2023.0,4,6
10.14780/muiibd.1413634,2024.0,4,44
10.14780/muiibd.1481251,2024.0,2,0
10.14782/marmarasbd.763831,2020.0,0,1
10.14784/marufacd.1145687,2022.0,2,12
10.14784/marufacd.688425,2020.0,2,12
10.1504/ijarge.2009.032643,2009.0,1,7
10.1504/ijbir.2022.123263,2022.0,2,12
10.1504/ijcat.2005.006939,2005.0,3,6
10.1504/ijep.1998.002243,1999.0,3,6
10.1504/ijep.2002.000693,2002.0,3,6
10.1504/ijep.2004.004175,2004.0,3,6
10.1504/ijepdm.2010.033908,2010.0,3,6
10.1504/ijepee.2021.118977,2021.0,5,12
10.1504/ijesd.2012.050829,2012.0,3,6
10.1504/ijge.2011.044618,2011.0,4,12
10.1504/ijge.2015.075137,2015.0,0,7
10.1504/ijge.2017.082715,2017.0,4,1
10.1504/ijge.2021.120874,2021.0,1,7
10.1504/ijgei.2004.004696,2004.0,3,6
10.1504/ijgei.2011.045027,2010.0,4,44
10.1504/ijgenvi.2002.002404,2002.0,3,6
10.1504/ijgenvi.2002.002406,2002.0,3,6
10.1504/ijgenvi.2003.004152,2003.0,3,6
10.1504/ijgenvi.2004.005287,2004.0,0,6
10.1504/ijgw.2017.10001237,2017.0,0,7
10.1504/ijicbm.2007.014471,2007.0,1,6
10.1504/ijpl.2011.037892,2011.0,3,6
10.1504/ijsd.1998.004207,1998.0,3,6
10.1504/ijsd.2000.001526,2000.0,1,6
10.1504/ijse.2022.125972,2022.0,0,7
10.1504/ijssoc.2011.041265,2011.0,3,6
10.1504/ijtg.2011.039766,2011.0,3,6
10.1504/ijttc.2011.038451,2011.0,3,6
10.1504/ijttc.2011.038455,2011.0,3,6
10.1504/pie.2010.034506,2009.0,3,6
10.1504/pie.2010.034507,2010.0,3,6
10.1505/146554815814725040,2015.0,1,4
10.1505/146554817822407385,2017.0,5,4
10.1505/146554819825863744,2019.0,1,6
10.1515/9780295741406-058,2017.0,5,4
10.1515/9781400839902,1990.0,1,7
10.1515/9781400850709,1999.0,5,6
10.1515/9783110733488-005,2022.0,2,4
10.1515/9783110733488-017,2022.0,0,12
10.1515/9783839451809-019,2020.0,5,12
10.1515/auk-2006-0207,2006.0,0,1
10.1515/bot-2020-0007,2020.0,1,4
10.1515/euco-2016-0016,2016.0,0,1
10.1515/gsgs-2024-2002,2024.0,0,7
10.1515/ijdlg-2024-0009,2024.0,0,44
10.1515/jbnst-2021-0031,2022.0,0,7
10.1515/ldr-2024-0110,2024.0,0,24
10.1515/mopp-2023-0108,2024.0,4,0
10.1515/openps-2019-0002,2019.0,0,1
10.1515/roe-2023-0016,2023.0,2,0
10.1515/tjb-2022-2362,2022.0,0,24
10.1515/zfw-2022-0011,2023.0,2,12
10.15171/ijhpm.2016.154,2016.0,1,1
10.15177/seefor.10-08,2010.0,4,4
10.1522/cla.mam.not3,1992.0,0,7
10.15244/pjoes/157380,2023.0,2,12
10.15244/pjoes/184642,2024.0,2,12
10.1525/bio.2010.60.9.8,2010.0,4,4
10.1525/cmr.2011.54.1.5,2011.0,5,44
10.1525/cmr.2011.54.1.88,2011.0,3,6
10.1525/elementa.2023.00042,2023.0,1,24
10.1525/elementa.2024.00005,2024.0,1,1
10.15266/kerea.2015.24.4.607,2015.0,4,6
10.15290/sup.2024.08.10,2024.0,2,0
10.15301/jepa.2016.24.2.59,2016.0,0,7
10.15302/j-laf-1-010021,2021.0,0,4
10.15330/apred.2.18.184-193,2022.0,2,0
10.15351/2373-8456.1116,2019.0,2,4
10.15362/ijbs.v16i0.129,2010.0,0,1
10.15366/relacionesinternacionales2016.33.005,2016.0,0,7
10.15366/relacionesinternacionales2021.46.002,2021.0,1,6
10.15375/zbb-2021-0307,2021.0,2,44
10.15388/ekon.2023.102.2.7,2023.0,2,12
10.15388/ekon.2024.103.1.6,2024.0,0,0
10.15406/freij.2017.01.00016,2017.0,0,4
10.15406/freij.2018.02.00040,2018.0,4,4
10.15407/econindustry2024.03.005,2024.0,1,7
10.15407/economyukr.2023.03.058,2023.0,2,12
10.15407/economyukr.2023.12.003,2023.0,2,0
10.15407/etet2024.03.054,2024.0,0,1
10.15408/aiq.v10i1.4563,2017.0,2,12
10.15421/191622,2016.0,2,7
10.15446/innovar.v30n78.90616,2020.0,1,1
10.15531/ksccr.2018.9.2.181,2018.0,0,7
10.15531/ksccr.2018.9.4.453,2018.0,3,6
10.15531/ksccr.2019.10.4.415,2019.0,3,6
10.15531/ksccr.2020.11.5.397,2020.0,3,6
10.15531/ksccr.2020.11.5.455,2020.0,0,1
10.15531/ksccr.2021.12.2.163,2021.0,2,1
10.15531/ksccr.2021.12.5.443,2021.0,3,6
10.15531/ksccr.2021.12.5.479,2021.0,0,7
10.15531/ksccr.2021.12.5.537,2021.0,3,6
10.15531/ksccr.2021.12.5.559,2021.0,3,6
10.15531/ksccr.2021.12.5.579,2021.0,3,6
10.15531/ksccr.2021.12.5.613,2021.0,3,6
10.15531/ksccr.2022.13.5.567,2022.0,0,1
10.15531/ksccr.2022.13.6.755,2022.0,4,1
10.15531/ksccr.2023.14.3.349,2023.0,0,4
10.15551/pesd2020142004,2020.0,0,1
10.15580/gjss.2023.1.112024175,2023.0,0,7
10.1561/101.00000006,2007.0,4,4
10.1561/101.00000011,2008.0,0,1
10.1561/101.00000015,2008.0,0,7
10.1561/101.00000016,2008.0,4,6
10.1561/101.00000087,2017.0,4,4
10.1561/101.00000172,2024.0,4,44
10.1561/102.00000046,2014.0,0,1
10.1561/102.00000095,2020.0,4,6
10.1561/114.00000024,2022.0,2,44
10.1561/114.00000058,2024.0,2,0
10.1561/114.00000060,2024.0,0,0
10.1561/114.00000064,2024.0,2,0
10.15611/aoe.2024.2.07,2024.0,2,0
10.15611/fins.2018.1.05,2018.0,2,24
10.15666/aeer/1705_1224512258,2019.0,2,12
10.15675/gepros.2998,2023.0,4,1
10.15684/formath.10.25,2011.0,4,4
10.15740/has/au/12.techsear(4)2017/1175-1180,2017.0,0,7
10.15779/z386m3340f,2018.0,4,4
10.15779/z388v8k,2009.0,4,1
10.15779/z389g5gd97,2020.0,0,6
10.15779/z38kv8p,2005.0,0,7
10.1579/0044-7447-38.2.120,2009.0,5,6
10.15826/csp.2023.7.3.246,2023.0,1,44
10.1590/0034-7329201600101,2016.0,4,7
10.1590/0034-7329201600116,2017.0,0,7
10.1590/0034-7329201900202,2019.0,1,1
10.1590/0034-7329201900205,2019.0,0,1
10.1590/0034-7329202000202,2020.0,0,1
10.1590/0034-7329202200215,2022.0,0,1
10.1590/0034-761220220318,2023.0,0,7
10.1590/0034-761220220318x,2023.0,0,7
10.1590/0101-31572021-3168,2021.0,3,6
10.1590/0101-31572024-3617,2024.0,2,0
10.1590/0102-33062017abb0279,2018.0,4,6
10.1590/0103-6513.20210051,2021.0,1,6
10.1590/0103-6513.20220053,2023.0,4,6
10.1590/1234-56781806-94790550302,2017.0,1,4
10.1590/1679-395120190069x,2020.0,1,1
10.1590/1679-395165381,2018.0,4,6
10.1590/1806-90882019000400005,2019.0,4,6
10.1590/1809-4422asoc0089r1vu18l1ao,2018.0,1,6
10.1590/1809-4422asoc142054v1932016,2016.0,3,6
10.1590/1809-4422asoc201702602vu2019l3ao,2019.0,2,6
10.1590/1809-4422asoc20180075r1vu2020l1ao,2020.0,1,6
10.1590/1809-4422asoc20200056r2vu2021l4de,2021.0,1,6
10.1590/1809-4422asoc2021210r2vu2023l4oa,2023.0,1,4
10.1590/1809-4422asocex0005v1942016x,2016.0,0,7
10.1590/2175-3369.013.e20200288,2021.0,1,44
10.1590/2179-8966/2021/55342,2022.0,0,6
10.1590/s0001-37652008000100006,2008.0,1,1
10.1590/s0034-73292012000300004,2012.0,0,6
10.1590/s0034-73292012000300008,2012.0,0,1
10.1590/s0034-73292012000300009,2012.0,0,4
10.1590/s0100-67622006000600012,2006.0,4,6
10.1590/s0100-67622011000700017,2011.0,4,6
10.1590/s0101-74382011000100009,2011.0,4,6
10.1590/s0101-74382013000300003,2013.0,4,6
10.1590/s0102-8529.2018400200004,2018.0,0,6
10.1590/s0102-8529.2019430200002,2021.0,0,1
10.1590/s0103-4014.2020.34100.007,2020.0,1,4
10.1590/s1414-753x2004000100003,2004.0,0,6
10.1590/s1414-753x2007000100003,2007.0,0,12
10.1590/s1679-39512012000300003,2012.0,1,1
10.1590/s1679-39512012000300009,2012.0,0,6
10.1596/0-8213-5070-6,2004.0,1,1
10.1596/10036,2012.0,5,12
10.1596/13335,2012.0,4,6
10.1596/13399,2011.0,4,6
10.1596/13401,2010.0,4,6
10.1596/17381,2010.0,0,24
10.1596/1813-9450-10232,2022.0,0,0
10.1596/1813-9450-10266,2022.0,2,0
10.1596/1813-9450-2019,1998.0,3,6
10.1596/1813-9450-2357,2000.0,4,6
10.1596/1813-9450-2359,2000.0,4,6
10.1596/1813-9450-3000,2003.0,0,1
10.1596/1813-9450-4215,2007.0,4,1
10.1596/1813-9450-4761,2008.0,4,6
10.1596/1813-9450-4786,2008.0,3,6
10.1596/1813-9450-4868,2009.0,1,6
10.1596/1813-9450-4931,2009.0,5,6
10.1596/1813-9450-5008,2009.0,2,6
10.1596/1813-9450-5095,2009.0,0,1
10.1596/1813-9450-5193,2010.0,1,44
10.1596/1813-9450-5239,2010.0,3,6
10.1596/1813-9450-5392,2010.0,5,1
10.1596/1813-9450-5409,2010.0,2,7
10.1596/1813-9450-5621,2011.0,3,6
10.1596/1813-9450-6211,2012.0,5,7
10.1596/1813-9450-6262,2012.0,3,6
10.1596/1813-9450-6440,2013.0,0,44
10.1596/1813-9450-6467,2013.0,5,1
10.1596/1813-9450-6502,2013.0,4,4
10.1596/1813-9450-6503,2013.0,4,4
10.1596/1813-9450-6720,2013.0,5,6
10.1596/1813-9450-6991,2014.0,5,6
10.1596/1813-9450-7594,2016.0,4,6
10.1596/1813-9450-7851,2016.0,2,7
10.1596/1813-9450-8680,2018.0,2,12
10.1596/1813-9450-8991,2019.0,4,0
10.1596/1813-9450-9109,2020.0,0,12
10.1596/21036,2014.0,0,7
10.1596/21816,2014.0,4,6
10.1596/21981,2015.0,4,0
10.1596/21986,2015.0,4,1
10.1596/22791,2015.0,2,0
10.1596/24686,2016.0,0,7
10.1596/25528,2016.0,1,7
10.1596/27093,2011.0,5,7
10.1596/27104,2012.0,3,6
10.1596/27108,2011.0,4,4
10.1596/27123,2012.0,5,6
10.1596/27273,2011.0,5,7
10.1596/27356,2011.0,5,7
10.1596/27396,2011.0,0,7
10.1596/28073,2009.0,1,44
10.1596/28510,2017.0,5,4
10.1596/28586,2017.0,2,4
10.1596/28588,2017.0,1,4
10.1596/28870,2017.0,0,7
10.1596/29612,2017.0,0,7
10.1596/30351,2016.0,2,44
10.1596/30353,2016.0,2,12
10.1596/30475,2018.0,0,0
10.1596/30919,2018.0,0,12
10.1596/30940,2018.0,2,24
10.1596/31043,2018.0,4,6
10.1596/32247,2019.0,4,4
10.1596/32362,2019.0,0,7
10.1596/33536,2020.0,1,12
10.1596/34499,2020.0,5,6
10.1596/34569,2020.0,2,0
10.1596/34640,2020.0,1,24
10.1596/34933,2020.0,5,1
10.1596/35039,2021.0,1,7
10.1596/35174,2021.0,5,24
10.1596/35203,2021.0,0,7
10.1596/35495,2021.0,5,7
10.1596/35899,2021.0,5,7
10.1596/35923,2021.0,5,4
10.1596/35929,2021.0,0,1
10.1596/35984,2020.0,2,4
10.1596/36373,2021.0,0,24
10.1596/36610,2021.0,4,4
10.1596/37213,2022.0,5,4
10.1596/37240,2022.0,5,4
10.1596/37437,2022.0,2,4
10.1596/37618,2022.0,0,24
10.1596/37622,2022.0,3,4
10.1596/37763,2021.0,5,12
10.1596/38012,2022.0,1,4
10.1596/38067,2022.0,0,12
10.1596/38073,2022.0,4,12
10.1596/38245,2022.0,0,7
10.1596/38277,2022.0,0,4
10.1596/38352,2022.0,0,7
10.1596/40700,2023.0,4,24
10.1596/41194,2024.0,2,7
10.1596/41321,2024.0,2,4
10.1596/9193,2010.0,0,7
10.1596/978-0-1952-0876-4,1992.0,1,24
10.1596/978-0-8213-6541-0,2006.0,1,0
10.1596/978-0-8213-7304-0,2008.0,5,12
10.1596/978-0-8213-7386-6,2008.0,1,6
10.1596/978-0-8213-7679-9,2009.0,5,44
10.1596/978-0-8213-7987-5,2010.0,0,7
10.1596/978-0-8213-7994-3,2011.0,0,7
10.1596/978-0-8213-8217-2,2010.0,1,24
10.1596/978-0-8213-8232-5,2010.0,1,6
10.1596/978-0-8213-8521-0,2010.0,5,1
10.1596/978-0-8213-8926-3,2011.0,5,6
10.1596/978-0-8213-9525-7,2014.0,1,1
10.1596/978-0-8213-9609-4,2012.0,4,4
10.1596/978-0-8213-9611-7,2012.0,5,1
10.1596/978-0-9910407-8-0,2017.0,1,4
10.1596/978-1-4648-0020-7,2013.0,2,44
10.1596/978-1-4648-0268-3,2014.0,4,6
10.1596/978-1-4648-0440-3,2015.0,1,44
10.1596/978-1-4648-0479-3_ch6,2015.0,2,7
10.1596/978-1-4648-1500-3,2020.0,5,6
10.1596/978-1-4648-1619-2,2020.0,1,4
10.1596/978-1-4648-1728-1,2021.0,4,4
10.1596/978-1-4648-1730-4_spotlight5.1,2022.0,2,44
10.1596/978-1-4648-2060-1,2024.0,2,0
10.1596/9780821388631_ch14,2011.0,0,7
10.1596/k8860,2016.0,0,4
10.1609/aaai.v36i11.21471,2022.0,4,1
10.1628/000389212805292126,2012.0,5,1
10.1659/mrd-journal-d-09-00086.1,2010.0,0,24
10.1659/mrd-journal-d-11-00054.1,2011.0,3,6
10.1659/mrd-journal-d-12-00034.1,2012.0,1,4
10.1659/mrd-journal-d-18-00023.1,2019.0,1,4
10.1659/mrd-journal-d-19-00020.1,2020.0,1,7
10.1659/mrd-journal-d-21-00040.1,2022.0,0,7
10.1659/mrd.mm140,2014.0,1,6
10.1680/jcien.2022.175.1.8,2022.0,0,24
10.1680/jener.17.00021,2018.0,1,6
10.1680/jener.22.00011,2022.0,0,24
10.1680/jener.24.00005,2024.0,0,24
10.1680/jwama.173.2020.2.55,2020.0,5,7
10.16980/jitc.7.4.201112.345,2011.0,5,6
10.17010/ijf/2024/v18i4/173725,2024.0,2,12
10.17011/jyureports/2023/19,2023.0,1,4
10.17011/jyureports/2024/34,2024.0,1,4
10.17011/jyureports/2024/35,2024.0,4,4
10.17011/wl/6,2021.0,5,4
10.17016/feds.2019.054,2019.0,0,0
10.17016/feds.2024.017,2024.0,4,0
10.17016/ifdp.2023.1368,2023.0,2,0
10.17052/jces.2009.27.2.197,2009.0,5,6
10.17061/phrp3422412,2024.0,0,24
10.17150/2411-6262.2022.13(3).15,2022.0,2,44
10.17151/10.17151/luaz.2015.40.17,2015.0,1,6
10.17159/1727-3781/2018/v21i0a3189,2018.0,3,7
10.17159/1727-3781/2023/v26i0a15340,2023.0,0,1
10.17159/1727-3781/2024/v27i0a15809,2024.0,0,7
10.17159/2411-9717/2689/2023,2023.0,1,1
10.17159/2413-3051/2007/v18i1a3342,2007.0,3,44
10.17159/2413-3051/2011/v22i4a3225,2011.0,3,6
10.17159/2413-3051/2015/v26i2a2190,2017.0,3,6
10.17159/2413-3051/2017/v28i3a2332,2017.0,4,1
10.17159/2413-3221/2017/v45n1a404,2017.0,1,6
10.17159/sajs.2016/20150391,2016.0,1,1
10.17159/sajs.2018/a0294,2018.0,0,1
10.17159/sajs.2020/6522,2020.0,0,12
10.17159/sajs.2021/7929,2021.0,0,24
10.17159/sajs.2022/13420,2022.0,1,4
10.17159/sajs.2022/14492,2022.0,0,24
10.17159/sajs.2023/14514,2023.0,1,4
10.17159/sajs.2024/15837,2024.0,0,7
10.17169/refubium-21652,2010.0,0,7
10.17221/103/2011-jfs,2012.0,4,4
10.17221/174/2014-agricecon,2016.0,2,12
10.17233/sosyoekonomi.2024.04.21,2024.0,4,12
10.17261/pressacademia.2019.1146,2019.0,2,12
10.17304/ijil.vol12.3.611,2015.0,0,7
10.17323/1996-7845-2015-03-33,2015.0,1,6
10.17323/1996-7845-2018-02-06,2018.0,1,44
10.17323/1996-7845-2020-01-01,2020.0,0,12
10.17323/2500-2597.2021.3.81.92,2021.0,1,1
10.17323/2500-2597.2023.2.82.94,2023.0,2,12
10.17323/j.jcfr.2073-0438.14.2.2020.7-21,2020.0,2,0
10.17323/j.jcfr.2073-0438.16.3.2022.111-130,2022.0,2,0
10.17323/j.jcfr.2073-0438.16.3.2022.63-70,2022.0,2,0
10.17323/j.jcfr.2073-0438.17.3.2023.152-159,2023.0,2,0
10.17485/ijst/2017/v10i26/109775,2017.0,3,6
10.17509/invotec.v11i2.2147,2016.0,1,24
10.17520/biods.2020415,2021.0,1,12
10.17528/cifor-icraf/009119,2024.0,1,4
10.17528/cifor/000890,2001.0,3,6
10.17528/cifor/001086,2002.0,3,6
10.17528/cifor/001130,2003.0,4,4
10.17528/cifor/001211,2003.0,1,6
10.17528/cifor/001257,2003.0,1,4
10.17528/cifor/001760,2005.0,1,4
10.17528/cifor/001811,2005.0,1,4
10.17528/cifor/002106,2006.0,1,4
10.17528/cifor/002116,2006.0,1,4
10.17528/cifor/002347,2007.0,5,4
10.17528/cifor/002595,2008.0,1,4
10.17528/cifor/002601,2008.0,1,4
10.17528/cifor/002605,2008.0,1,4
10.17528/cifor/002869,2009.0,1,4
10.17528/cifor/002871,2009.0,1,4
10.17528/cifor/002886,2010.0,1,4
10.17528/cifor/003233,2010.0,4,4
10.17528/cifor/003277,2010.0,1,4
10.17528/cifor/003287,2011.0,1,4
10.17528/cifor/003389,2011.0,1,4
10.17528/cifor/003476,2011.0,1,4
10.17528/cifor/003561,2011.0,1,4
10.17528/cifor/003619,2011.0,0,4
10.17528/cifor/003732,2011.0,5,1
10.17528/cifor/003737,2012.0,1,4
10.17528/cifor/003749,2012.0,1,4
10.17528/cifor/003805,2012.0,1,4
10.17528/cifor/003908,2012.0,1,4
10.17528/cifor/004025,2013.0,1,4
10.17528/cifor/004102,2013.0,1,4
10.17528/cifor/004153,2013.0,1,4
10.17528/cifor/004247,2013.0,1,4
10.17528/cifor/004278,2013.0,1,7
10.17528/cifor/004491,2014.0,1,4
10.17528/cifor/005210,2014.0,4,4
10.17528/cifor/007045,2018.0,1,4
10.17528/cifor/007402,2019.0,1,4
10.17528/cifor/007404,2019.0,1,6
10.17528/cifor/007556,2020.0,1,4
10.17528/cifor/007627,2020.0,1,4
10.17528/cifor/007793,2020.0,1,4
10.17528/cifor/007852,2020.0,2,12
10.17528/cifor/007880,2020.0,1,4
10.17528/cifor/007889,2020.0,0,7
10.17528/cifor/008376,2021.0,1,4
10.17576/jsm-2015-4402-05,2015.0,4,6
10.17645/pag.8919,2024.0,2,0
10.17645/pag.9085,2024.0,1,4
10.17645/pag.v10i1.4759,2022.0,4,6
10.17645/pag.v10i1.4792,2022.0,4,6
10.17645/pag.v10i1.4848,2022.0,4,1
10.17645/pag.v10i2.4920,2022.0,0,1
10.17645/pag.v1i2.96,2013.0,0,1
10.17645/pag.v4i3.634,2016.0,0,1
10.17645/pag.v4i3.649,2016.0,0,1
10.17645/pag.v4i3.657,2016.0,0,1
10.17645/pag.v5i1.794,2017.0,1,7
10.17645/pag.v7i2.1840,2019.0,0,7
10.17645/pag.v8i3.2981,2020.0,1,1
10.17645/pag.v9i1.3615,2021.0,1,1
